chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1648512004,2022-03-29T00:00:04Z,KG7QEC-11,KG7QEC-11,162(55/69),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,67.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4445 BISEA
0,1648512009,2022-03-29T00:00:09Z,KG7QEC-11,KG7QEC-11,167(58/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,67.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512014,2022-03-29T00:00:14Z,KG7QEC-11,KG7QEC-11,165(57/68),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,66.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512019,2022-03-29T00:00:19Z,KG7QEC-11,KG7QEC-11,165(55/68),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,66.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512024,2022-03-29T00:00:24Z,KG7QEC-11,KG7QEC-11,164(58/68),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,68,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648512029,2022-03-29T00:00:29Z,KG7QEC-11,KG7QEC-11,167(56/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,68.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512034,2022-03-29T00:00:34Z,KG7QEC-11,KG7QEC-11,167(59/67),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,68,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512039,2022-03-29T00:00:39Z,KG7QEC-11,KG7QEC-11,164(56/72),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,68.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4384 BISEA
0,1648512044,2022-03-29T00:00:44Z,KG7QEC-11,KG7QEC-11,167(55/68),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,69.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512049,2022-03-29T00:00:49Z,KG7QEC-11,KG7QEC-11,173(59/71),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,69.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512054,2022-03-29T00:00:54Z,KG7QEC-11,KG7QEC-11,163(58/69),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,71,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512059,2022-03-29T00:00:59Z,KG7QEC-11,KG7QEC-11,174(59/72),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,73.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4445 BISEA
0,1648512064,2022-03-29T00:01:04Z,KG7QEC-11,KG7QEC-11,164(55/67),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,75.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512069,2022-03-29T00:01:09Z,KG7QEC-11,KG7QEC-11,165(56/71),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,77.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512074,2022-03-29T00:01:14Z,KG7QEC-11,KG7QEC-11,163(58/69),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,77.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512079,2022-03-29T00:01:19Z,KG7QEC-11,KG7QEC-11,165(56/67),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,76.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512084,2022-03-29T00:01:24Z,KG7QEC-11,KG7QEC-11,162(53/68),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,77.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648512089,2022-03-29T00:01:29Z,KG7QEC-11,KG7QEC-11,169(58/69),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,75.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512094,2022-03-29T00:01:34Z,KG7QEC-11,KG7QEC-11,168(57/68),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,73.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512099,2022-03-29T00:01:39Z,KG7QEC-11,KG7QEC-11,168(55/65),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,74.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512104,2022-03-29T00:01:44Z,KG7QEC-11,KG7QEC-11,169(59/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,76.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648512109,2022-03-29T00:01:49Z,KG7QEC-11,KG7QEC-11,169(56/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,76.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512114,2022-03-29T00:01:54Z,KG7QEC-11,KG7QEC-11,164(56/67),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,75.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512119,2022-03-29T00:01:59Z,KG7QEC-11,KG7QEC-11,166(54/73),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,73.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512124,2022-03-29T00:02:04Z,KG7QEC-11,KG7QEC-11,160(56/73),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,72.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512129,2022-03-29T00:02:09Z,KG7QEC-11,KG7QEC-11,164(54/66),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,72.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512134,2022-03-29T00:02:14Z,KG7QEC-11,KG7QEC-11,160(56/72),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,73.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512139,2022-03-29T00:02:19Z,KG7QEC-11,KG7QEC-11,159(56/67),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,74.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512144,2022-03-29T00:02:24Z,KG7QEC-11,KG7QEC-11,164(58/69),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,73.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512149,2022-03-29T00:02:29Z,KG7QEC-11,KG7QEC-11,169(60/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,73.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512154,2022-03-29T00:02:34Z,KG7QEC-11,KG7QEC-11,162(57/67),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,72.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512159,2022-03-29T00:02:39Z,KG7QEC-11,KG7QEC-11,167(57/68),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,74.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512164,2022-03-29T00:02:44Z,KG7QEC-11,KG7QEC-11,162(57/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,77.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512169,2022-03-29T00:02:49Z,KG7QEC-11,KG7QEC-11,168(54/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,80.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648512174,2022-03-29T00:02:54Z,KG7QEC-11,KG7QEC-11,169(57/69),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,80.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512179,2022-03-29T00:02:59Z,KG7QEC-11,KG7QEC-11,162(56/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,78,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512184,2022-03-29T00:03:04Z,KG7QEC-11,KG7QEC-11,162(58/69),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,77.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4384 BISEA
0,1648512189,2022-03-29T00:03:09Z,KG7QEC-11,KG7QEC-11,168(58/73),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,77.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512194,2022-03-29T00:03:14Z,KG7QEC-11,KG7QEC-11,170(58/69),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,79.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512199,2022-03-29T00:03:19Z,KG7QEC-11,KG7QEC-11,166(54/67),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,79.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512204,2022-03-29T00:03:24Z,KG7QEC-11,KG7QEC-11,164(57/67),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,76.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512209,2022-03-29T00:03:29Z,KG7QEC-11,KG7QEC-11,172(60/71),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,74.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4384 BISEA
0,1648512214,2022-03-29T00:03:34Z,KG7QEC-11,KG7QEC-11,158(56/64),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,73.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512219,2022-03-29T00:03:39Z,KG7QEC-11,KG7QEC-11,164(58/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,74.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512224,2022-03-29T00:03:44Z,KG7QEC-11,KG7QEC-11,169(59/73),0,/,KG7QEC-11,/O,47.607667,-122.540667,1,0,75.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512229,2022-03-29T00:03:49Z,KG7QEC-11,KG7QEC-11,172(59/70),0,/,KG7QEC-11,/O,47.607667,-122.540667,1,0,75.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512234,2022-03-29T00:03:54Z,KG7QEC-11,KG7QEC-11,166(58/69),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,78.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512239,2022-03-29T00:03:59Z,KG7QEC-11,KG7QEC-11,166(58/68),0,/,KG7QEC-11,/O,47.607667,-122.540667,1,0,77.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648512244,2022-03-29T00:04:04Z,KG7QEC-11,KG7QEC-11,166(56/67),0,/,KG7QEC-11,/O,47.607667,-122.540667,1,0,78,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512249,2022-03-29T00:04:09Z,KG7QEC-11,KG7QEC-11,162(54/72),0,/,KG7QEC-11,/O,47.607667,-122.540667,2,0,79.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512254,2022-03-29T00:04:14Z,KG7QEC-11,KG7QEC-11,166(56/73),0,/,KG7QEC-11,/O,47.607667,-122.540667,3,0,86,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512259,2022-03-29T00:04:19Z,KG7QEC-11,KG7QEC-11,160(56/71),0,/,KG7QEC-11,/O,47.607667,-122.540667,1,0,92,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512264,2022-03-29T00:04:24Z,KG7QEC-11,KG7QEC-11,165(55/73),0,/,KG7QEC-11,/O,47.607667,-122.540667,2,0,109.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512269,2022-03-29T00:04:29Z,KG7QEC-11,KG7QEC-11,164(57/65),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,100.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648512274,2022-03-29T00:04:34Z,KG7QEC-11,KG7QEC-11,170(58/73),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,92.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512279,2022-03-29T00:04:39Z,KG7QEC-11,KG7QEC-11,169(58/71),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,93.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512284,2022-03-29T00:04:44Z,KG7QEC-11,KG7QEC-11,165(55/66),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,90.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512289,2022-03-29T00:04:49Z,KG7QEC-11,KG7QEC-11,168(54/71),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,89.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512294,2022-03-29T00:04:54Z,KG7QEC-11,KG7QEC-11,172(60/70),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,109,88.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512299,2022-03-29T00:04:59Z,KG7QEC-11,KG7QEC-11,164(56/66),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,84.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512304,2022-03-29T00:05:04Z,KG7QEC-11,KG7QEC-11,169(60/72),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,82.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512309,2022-03-29T00:05:09Z,KG7QEC-11,KG7QEC-11,166(55/69),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,135,81.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648512314,2022-03-29T00:05:14Z,KG7QEC-11,KG7QEC-11,169(55/74),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,82.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512319,2022-03-29T00:05:19Z,KG7QEC-11,KG7QEC-11,166(53/73),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,80.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512324,2022-03-29T00:05:24Z,KG7QEC-11,KG7QEC-11,168(60/75),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,81.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512329,2022-03-29T00:05:29Z,KG7QEC-11,KG7QEC-11,164(55/69),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,79.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512334,2022-03-29T00:05:34Z,KG7QEC-11,KG7QEC-11,162(56/69),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,80.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512339,2022-03-29T00:05:39Z,KG7QEC-11,KG7QEC-11,167(56/68),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,80.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512344,2022-03-29T00:05:44Z,KG7QEC-11,KG7QEC-11,167(58/65),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,81.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512349,2022-03-29T00:05:49Z,KG7QEC-11,KG7QEC-11,167(56/71),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,82.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512354,2022-03-29T00:05:54Z,KG7QEC-11,KG7QEC-11,166(54/67),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,84.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512359,2022-03-29T00:05:59Z,KG7QEC-11,KG7QEC-11,166(57/65),0,/,KG7QEC-11,/O,47.607667,-122.540667,0,0,83.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512364,2022-03-29T00:06:04Z,KG7QEC-11,KG7QEC-11,165(59/71),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,82.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512369,2022-03-29T00:06:09Z,KG7QEC-11,KG7QEC-11,163(58/72),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,79.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512374,2022-03-29T00:06:14Z,KG7QEC-11,KG7QEC-11,162(57/72),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,78.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512379,2022-03-29T00:06:19Z,KG7QEC-11,KG7QEC-11,174(60/69),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,77.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512384,2022-03-29T00:06:24Z,KG7QEC-11,KG7QEC-11,170(56/68),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,76.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512389,2022-03-29T00:06:29Z,KG7QEC-11,KG7QEC-11,168(60/71),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,75.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512394,2022-03-29T00:06:34Z,KG7QEC-11,KG7QEC-11,173(61/73),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,74.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512399,2022-03-29T00:06:39Z,KG7QEC-11,KG7QEC-11,168(58/69),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,71.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512404,2022-03-29T00:06:44Z,KG7QEC-11,KG7QEC-11,168(59/71),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,73.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512409,2022-03-29T00:06:49Z,KG7QEC-11,KG7QEC-11,159(55/69),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,76.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512414,2022-03-29T00:06:54Z,KG7QEC-11,KG7QEC-11,164(55/67),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,77.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512419,2022-03-29T00:06:59Z,KG7QEC-11,KG7QEC-11,172(56/73),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,79.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512425,2022-03-29T00:07:05Z,KG7QEC-11,KG7QEC-11,164(54/65),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,80.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648512429,2022-03-29T00:07:09Z,KG7QEC-11,KG7QEC-11,167(57/72),0,/,KG7QEC-11,/O,47.607667,-122.5405,1,0,77.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648512434,2022-03-29T00:07:14Z,KG7QEC-11,KG7QEC-11,166(56/69),0,/,KG7QEC-11,/O,47.607667,-122.5405,0,0,71,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
